식별자,유저 아이디,배송일,결제 수단,배송지,수취인,수취인 연락처
1,jkjp9317,2024-05-01T17:48:54,DIGITAL_WALLET,서울특별시 용산구,,
2,buwu5353,2024-05-03T11:36:56,CREDIT_OR_DEBIT_CARD,경기도 포천시,,
3,owct8908,2024-05-03T15:07:45,DIGITAL_WALLET,서울특별시 관악구,,
4,qysy4522,2024-05-04T09:15:56,DEPOSIT_WITHOUT_PASSBOOK,대전광역시 동구,,
5,nhjo2768,2024-05-04T17:00:26,DIGITAL_WALLET,서울특별시 영등포구,,
6,kqls6287,2024-05-06T10:51:57,DEPOSIT_WITHOUT_PASSBOOK,경기도 포천시,,
7,ptiy2195,2024-05-06T17:58:37,CREDIT_OR_DEBIT_CARD,서울특별시 동작구,,
8,gsay5640,2024-05-08T18:54:59,DIGITAL_WALLET,서울특별시 은평구,,
9,uiam7153,2024-05-10T09:34:56,DIGITAL_WALLET,서울특별시 도봉구,,
10,gerq4993,2024-05-10T13:46:06,DIGITAL_WALLET,광주광역시 서구,,
11,pvqe7710,2024-05-10T13:48:30,CREDIT_OR_DEBIT_CARD,경기도 구리시,,
12,pppb0147,2024-05-13T10:42:24,DIGITAL_WALLET,광주광역시 남구,,
13,ucuj6252,2024-05-13T16:57:04,CREDIT_OR_DEBIT_CARD,부산광역시 중구,,
14,qgoq1933,2024-05-14T16:29:57,CREDIT_OR_DEBIT_CARD,서울특별시 금천구,,
15,msuh9397,2024-05-17T15:03:40,CREDIT_OR_DEBIT_CARD,서울특별시 노원구,,
16,ecqm6178,2024-05-20T17:11:47,DIGITAL_WALLET,서울특별시 양천구,,
17,ugcs4834,2024-05-21T09:26:41,DIGITAL_WALLET,광주광역시 광산구,,
18,pusi4436,2024-05-23T15:59:29,CREDIT_OR_DEBIT_CARD,서울특별시 은평구,,
19,reib3560,2024-05-24T17:05:33,DIGITAL_WALLET,경기도 용인시 처인구,,
20,syng1708,2024-05-27T18:02:24,DIGITAL_WALLET,대구광역시 동구,,
21,tjzm0896,2024-05-27T18:24:17,CREDIT_OR_DEBIT_CARD,경기도 성남시 중원구,,
22,lggq1685,2024-05-29T10:37:32,DIGITAL_WALLET,경기도 군포시,,
23,kefd9869,2024-05-29T16:20:35,DIGITAL_WALLET,서울특별시 동작구,,
24,rfui6594,2024-05-30T08:57:54,DIGITAL_WALLET,부산광역시 중구,,
